Timestamp,Sensor_A,Sensor_B,Correlation
9/29/2024 17:03,Filter DP,Tank Level,0.021189056
9/29/2024 17:03,Tank Level,Tank Temp,0.022849486
9/29/2024 17:03,Tank Level,Vapor Press,0.008644779
9/29/2024 17:03,Tank Temp,Vapor Press,0.029396414
9/29/2024 17:03,Filter DP,Line Pressure,0.120122706
10/3/2024 0:10,Main Pump Press,Tank Level,0.150095705
10/3/2024 0:10,Line Pressure,Main Pump Press,-0.061556555
10/3/2024 0:10,Line Pressure,Overspeed Press,-0.011382906
10/3/2024 0:10,Line Pressure,Vapor Press,0.053959954
10/3/2024 0:10,Line Pressure,Tank Temp,-0.010220983
10/3/2024 0:10,Line Pressure,Tank Level,-0.027703974
10/3/2024 0:10,Main Pump Press,Overspeed Press,0.007396353
10/3/2024 0:10,Main Pump Press,Vapor Press,-0.09901954
10/3/2024 0:10,Main Pump Press,Tank Temp,0.167080568
10/3/2024 0:10,Overspeed Press,Vapor Press,-0.007098946
10/3/2024 0:10,Overspeed Press,Tank Temp,-0.006717338
10/3/2024 0:10,Overspeed Press,Tank Level,-0.008606583
10/3/2024 0:10,Filter DP,Tank Temp,0.01907479
10/3/2024 0:10,Filter DP,Vapor Press,0.018929106
10/3/2024 0:10,Filter DP,Overspeed Press,-0.023161255
10/3/2024 0:10,Filter DP,Main Pump Press,0.223038362
10/3/2024 0:10,Filter DP,Tank Level,0.020528706
10/3/2024 0:10,Tank Level,Tank Temp,0.021143542
10/3/2024 0:10,Tank Level,Vapor Press,-0.002141889
10/3/2024 0:10,Tank Temp,Vapor Press,0.017370587
10/3/2024 0:10,Filter DP,Line Pressure,0.110269125
10/6/2024 8:37,Main Pump Press,Tank Level,0.140635731
10/6/2024 8:37,Line Pressure,Main Pump Press,-0.051275255
10/6/2024 8:37,Line Pressure,Overspeed Press,-0.012378978
10/6/2024 8:37,Line Pressure,Vapor Press,0.046663189
10/6/2024 8:37,Line Pressure,Tank Temp,-0.00317517
10/6/2024 8:37,Line Pressure,Tank Level,-0.023284279
10/6/2024 8:37,Main Pump Press,Overspeed Press,0.025248743
10/6/2024 8:37,Main Pump Press,Vapor Press,-0.045343552
10/6/2024 8:37,Main Pump Press,Tank Temp,0.157762051
10/6/2024 8:37,Overspeed Press,Vapor Press,-0.001034343
10/6/2024 8:37,Overspeed Press,Tank Temp,-0.008540238
10/6/2024 8:37,Overspeed Press,Tank Level,-0.007000429
10/6/2024 8:37,Filter DP,Tank Temp,0.024736094
10/6/2024 8:37,Filter DP,Vapor Press,0.042397989
10/6/2024 8:37,Filter DP,Overspeed Press,-0.018713193
10/6/2024 8:37,Filter DP,Main Pump Press,0.242256991
10/6/2024 8:37,Filter DP,Tank Level,0.02275023
10/6/2024 8:37,Tank Level,Tank Temp,0.018794834
10/6/2024 8:37,Tank Level,Vapor Press,-0.001936602
10/6/2024 8:37,Tank Temp,Vapor Press,0.015290139
10/6/2024 8:37,Filter DP,Line Pressure,0.101425892
10/9/2024 17:01,Overspeed Press,Vapor Press,0.011774311
10/9/2024 17:01,Line Pressure,Overspeed Press,-0.0354564
10/9/2024 17:01,Line Pressure,Vapor Press,-0.209599241
10/9/2024 17:01,Line Pressure,Tank Temp,-0.05277306
10/9/2024 17:01,Line Pressure,Tank Level,-0.067919654
10/9/2024 17:01,Main Pump Press,Overspeed Press,0.040342699
10/9/2024 17:01,Main Pump Press,Vapor Press,-0.060033244
10/9/2024 17:01,Main Pump Press,Tank Temp,0.137205909
10/9/2024 17:01,Main Pump Press,Tank Level,0.123961536
10/9/2024 17:01,Overspeed Press,Tank Temp,-0.005687923
10/9/2024 17:01,Line Pressure,Main Pump Press,-0.247424112
10/9/2024 17:01,Tank Temp,Vapor Press,0.015832009
10/9/2024 17:01,Filter DP,Tank Level,0.017690643
10/9/2024 17:01,Filter DP,Tank Temp,0.0217592
10/9/2024 17:01,Filter DP,Vapor Press,0.034424035
10/9/2024 17:01,Filter DP,Overspeed Press,-0.006450757
10/9/2024 17:01,Overspeed Press,Tank Level,-0.005524994
10/9/2024 17:01,Filter DP,Line Pressure,-0.100806424
10/9/2024 17:01,Tank Level,Tank Temp,0.015878143
10/9/2024 17:01,Tank Level,Vapor Press,-0.002453295
10/9/2024 17:01,Filter DP,Main Pump Press,0.266195518
10/13/2024 0:16,Main Pump Press,Tank Level,0.113022922
10/13/2024 0:16,Line Pressure,Main Pump Press,-0.216943799
10/13/2024 0:16,Line Pressure,Overspeed Press,-0.056305509
10/13/2024 0:16,Line Pressure,Vapor Press,-0.192881622
10/13/2024 0:16,Line Pressure,Tank Temp,-0.060282368
10/13/2024 0:16,Line Pressure,Tank Level,-0.058759186
10/13/2024 0:16,Main Pump Press,Overspeed Press,0.061856257
10/13/2024 0:16,Main Pump Press,Vapor Press,-0.085637593
10/13/2024 0:16,Main Pump Press,Tank Temp,0.139984406
10/13/2024 0:16,Overspeed Press,Vapor Press,0.037711652
10/13/2024 0:16,Overspeed Press,Tank Temp,-0.001835399
10/13/2024 0:16,Overspeed Press,Tank Level,-0.00298671
10/13/2024 0:16,Filter DP,Tank Temp,0.027110336
10/13/2024 0:16,Filter DP,Vapor Press,0.007525956
10/13/2024 0:16,Filter DP,Overspeed Press,-0.002653998
10/13/2024 0:16,Filter DP,Main Pump Press,0.29553373
10/13/2024 0:16,Filter DP,Tank Level,0.01760464
10/13/2024 0:16,Tank Level,Tank Temp,0.015848927
10/13/2024 0:16,Tank Level,Vapor Press,-0.005305088
10/13/2024 0:16,Tank Temp,Vapor Press,0.016717411
10/13/2024 0:16,Filter DP,Line Pressure,-0.190759445
10/16/2024 8:47,Main Pump Press,Tank Level,0.095662167
10/16/2024 8:47,Line Pressure,Main Pump Press,-0.122523316
10/16/2024 8:47,Line Pressure,Overspeed Press,-0.007056281
10/16/2024 8:47,Line Pressure,Vapor Press,-0.11047946
10/16/2024 8:47,Line Pressure,Tank Temp,-0.027776374
10/16/2024 8:47,Line Pressure,Tank Level,-0.043490055
10/16/2024 8:47,Main Pump Press,Overspeed Press,0.058666689
10/16/2024 8:47,Main Pump Press,Vapor Press,-0.194766794
10/16/2024 8:47,Main Pump Press,Tank Temp,0.116706259
10/16/2024 8:47,Overspeed Press,Vapor Press,0.112616126
10/16/2024 8:47,Overspeed Press,Tank Temp,0.005537473
10/16/2024 8:47,Overspeed Press,Tank Level,-0.036589345
10/16/2024 8:47,Filter DP,Tank Temp,-0.00066568
10/16/2024 8:47,Filter DP,Vapor Press,-0.041993076
10/16/2024 8:47,Filter DP,Overspeed Press,0.105312845
10/16/2024 8:47,Filter DP,Main Pump Press,0.250864196
10/16/2024 8:47,Filter DP,Tank Level,0.009525775
10/16/2024 8:47,Tank Level,Tank Temp,0.011020802
10/16/2024 8:47,Tank Level,Vapor Press,-0.020106369
10/16/2024 8:47,Tank Temp,Vapor Press,-0.009155273
10/16/2024 8:47,Filter DP,Line Pressure,-0.144171665
10/19/2024 16:12,Main Pump Press,Tank Level,0.084995911
10/19/2024 16:12,Line Pressure,Main Pump Press,-0.100870616
10/19/2024 16:12,Line Pressure,Overspeed Press,-0.015863089
10/19/2024 16:12,Line Pressure,Vapor Press,-0.136009375
10/19/2024 16:12,Line Pressure,Tank Temp,-0.010987207
10/19/2024 16:12,Line Pressure,Tank Level,-0.037871444
10/19/2024 16:12,Main Pump Press,Overspeed Press,0.073293007
10/19/2024 16:12,Main Pump Press,Vapor Press,-0.175287041
10/19/2024 16:12,Main Pump Press,Tank Temp,0.08794092
10/19/2024 16:12,Overspeed Press,Vapor Press,0.120484492
10/19/2024 16:12,Overspeed Press,Tank Temp,0.010651507
10/19/2024 16:12,Overspeed Press,Tank Level,-0.033187944
10/19/2024 16:12,Filter DP,Tank Temp,-0.005979318
10/19/2024 16:12,Filter DP,Vapor Press,-0.050749157
10/19/2024 16:12,Filter DP,Overspeed Press,0.10840348
10/19/2024 16:12,Filter DP,Main Pump Press,0.240722027
10/19/2024 16:12,Filter DP,Tank Level,0.006083465
10/19/2024 16:12,Tank Level,Tank Temp,0.002707246
10/19/2024 16:12,Tank Level,Vapor Press,-0.015983496
10/19/2024 16:12,Tank Temp,Vapor Press,-0.024539061
10/19/2024 16:12,Filter DP,Line Pressure,-0.145948199
10/23/2024 5:31,Overspeed Press,Vapor Press,0.087013043
10/23/2024 5:31,Line Pressure,Overspeed Press,-0.001532419
10/23/2024 5:31,Line Pressure,Vapor Press,-0.066440683
10/23/2024 5:31,Line Pressure,Tank Temp,0.039357079
10/23/2024 5:31,Line Pressure,Tank Level,-0.006591101
10/23/2024 5:31,Main Pump Press,Overspeed Press,0.033889542
10/23/2024 5:31,Main Pump Press,Vapor Press,-0.250431729
10/23/2024 5:31,Main Pump Press,Tank Temp,0.044964694
10/23/2024 5:31,Main Pump Press,Tank Level,0.054121846
10/23/2024 5:31,Overspeed Press,Tank Temp,-0.00233871
10/23/2024 5:31,Line Pressure,Main Pump Press,-0.121541168
10/23/2024 5:31,Tank Temp,Vapor Press,0.002294348
10/23/2024 5:31,Filter DP,Tank Level,0.032379816
10/23/2024 5:31,Filter DP,Tank Temp,-0.031540748
10/23/2024 5:31,Filter DP,Vapor Press,-0.103117071
10/23/2024 5:31,Filter DP,Overspeed Press,0.089725927
10/23/2024 5:31,Overspeed Press,Tank Level,-0.064557336
10/23/2024 5:31,Filter DP,Line Pressure,-0.126976967
10/23/2024 5:31,Tank Level,Tank Temp,-0.000443897
10/23/2024 5:31,Tank Level,Vapor Press,0.005413774
10/23/2024 5:31,Filter DP,Main Pump Press,0.238086989
10/26/2024 12:03,Main Pump Press,Tank Level,0.042845961
10/26/2024 12:03,Line Pressure,Main Pump Press,-0.122449872
10/26/2024 12:03,Line Pressure,Overspeed Press,-0.030932757
10/26/2024 12:03,Line Pressure,Vapor Press,-0.05067484
10/26/2024 12:03,Line Pressure,Tank Temp,0.06505765
10/26/2024 12:03,Line Pressure,Tank Level,-0.005001549
10/26/2024 12:03,Main Pump Press,Overspeed Press,0.084445149
10/26/2024 12:03,Main Pump Press,Vapor Press,-0.259121349
10/26/2024 12:03,Main Pump Press,Tank Temp,0.018703721
10/26/2024 12:03,Overspeed Press,Vapor Press,0.06442055
10/26/2024 12:03,Overspeed Press,Tank Temp,0.035401822
10/26/2024 12:03,Overspeed Press,Tank Level,-0.081165659
10/26/2024 12:03,Filter DP,Tank Temp,0.011670451
10/26/2024 12:03,Filter DP,Vapor Press,-0.229092528
10/26/2024 12:03,Filter DP,Overspeed Press,-0.018894346
10/26/2024 12:03,Filter DP,Main Pump Press,0.266620287
10/26/2024 12:03,Filter DP,Tank Level,-0.018673396
10/26/2024 12:03,Tank Level,Tank Temp,0.00275734
10/26/2024 12:03,Tank Level,Vapor Press,0.025333285
10/26/2024 12:03,Tank Temp,Vapor Press,0.029543966
10/26/2024 12:03,Filter DP,Line Pressure,-0.135841464
10/29/2024 20:18,Overspeed Press,Vapor Press,0.066660822
10/29/2024 20:18,Line Pressure,Overspeed Press,-0.036500602
10/29/2024 20:18,Line Pressure,Vapor Press,-0.020591072
10/29/2024 20:18,Line Pressure,Tank Temp,0.052519984
10/29/2024 20:18,Line Pressure,Tank Level,0.006135347
10/29/2024 20:18,Main Pump Press,Overspeed Press,0.064561508
10/29/2024 20:18,Main Pump Press,Vapor Press,-0.229604848
10/29/2024 20:18,Main Pump Press,Tank Temp,-0.001918382
10/29/2024 20:18,Main Pump Press,Tank Level,0.03203081
10/29/2024 20:18,Overspeed Press,Tank Temp,0.024247039
10/29/2024 20:18,Line Pressure,Main Pump Press,-0.212984051
10/29/2024 20:18,Tank Temp,Vapor Press,0.059003277
10/29/2024 20:18,Filter DP,Tank Level,-0.026098292
10/29/2024 20:18,Filter DP,Tank Temp,-0.008915674
10/29/2024 20:18,Filter DP,Vapor Press,-0.217207446
10/29/2024 20:18,Filter DP,Overspeed Press,-0.038513043
10/29/2024 20:18,Overspeed Press,Tank Level,-0.08442149
10/29/2024 20:18,Filter DP,Line Pressure,-0.230995827
10/29/2024 20:18,Tank Level,Tank Temp,0.006898025
10/29/2024 20:18,Tank Level,Vapor Press,0.02510431
10/29/2024 20:18,Filter DP,Main Pump Press,0.293735027
11/2/2024 4:54,Overspeed Press,Vapor Press,0.035849815
11/2/2024 4:54,Line Pressure,Overspeed Press,-0.027932388
11/2/2024 4:54,Line Pressure,Vapor Press,0.001295848
11/2/2024 4:54,Line Pressure,Tank Temp,0.065067112
11/2/2024 4:54,Line Pressure,Tank Level,0.011456761
11/2/2024 4:54,Main Pump Press,Overspeed Press,0.120906832
11/2/2024 4:54,Main Pump Press,Vapor Press,-0.188380284
11/2/2024 4:54,Main Pump Press,Tank Temp,0.0029683
11/2/2024 4:54,Main Pump Press,Tank Level,0.034813625
11/2/2024 4:54,Overspeed Press,Tank Temp,0.008041513
11/2/2024 4:54,Line Pressure,Main Pump Press,-0.242965856
11/2/2024 4:54,Tank Temp,Vapor Press,0.039313992
11/2/2024 4:54,Filter DP,Tank Level,-0.006428566
11/2/2024 4:54,Filter DP,Tank Temp,0.008563948
11/2/2024 4:54,Filter DP,Vapor Press,-0.213329158
11/2/2024 4:54,Filter DP,Overspeed Press,-0.008674304
11/2/2024 4:54,Overspeed Press,Tank Level,-0.105539058
11/2/2024 4:54,Filter DP,Line Pressure,-0.262473068
11/2/2024 4:54,Tank Level,Tank Temp,-0.002086511
11/2/2024 4:54,Tank Level,Vapor Press,0.008470644
11/2/2024 4:54,Filter DP,Main Pump Press,0.289148979
11/5/2024 12:07,Overspeed Press,Vapor Press,0.02751429
11/5/2024 12:07,Line Pressure,Overspeed Press,-0.018726364
11/5/2024 12:07,Line Pressure,Vapor Press,0.007663511
11/5/2024 12:07,Line Pressure,Tank Temp,0.065375308
11/5/2024 12:07,Line Pressure,Tank Level,0.01371435
11/5/2024 12:07,Main Pump Press,Overspeed Press,0.124317909
11/5/2024 12:07,Main Pump Press,Vapor Press,-0.134204624
11/5/2024 12:07,Main Pump Press,Tank Temp,-0.049940245
11/5/2024 12:07,Main Pump Press,Tank Level,0.03776054
11/5/2024 12:07,Line Pressure,Main Pump Press,-0.239055191
11/5/2024 12:07,Overspeed Press,Tank Temp,0.013032427
11/5/2024 12:07,Tank Temp,Vapor Press,0.092000497
11/5/2024 12:07,Tank Level,Vapor Press,-0.007960435
11/5/2024 12:07,Tank Level,Tank Temp,0.00094694
11/5/2024 12:07,Filter DP,Line Pressure,-0.27355894
11/5/2024 12:07,Filter DP,Main Pump Press,0.270904813
11/5/2024 12:07,Filter DP,Overspeed Press,-0.005808811
11/5/2024 12:07,Filter DP,Vapor Press,-0.209576613
11/5/2024 12:07,Filter DP,Tank Temp,-0.01004264
11/5/2024 12:07,Filter DP,Tank Level,0.003547316
11/5/2024 12:07,Overspeed Press,Tank Level,-0.106709771
11/8/2024 20:30,Main Pump Press,Tank Level,-0.219176257
11/8/2024 20:30,Main Pump Press,Tank Temp,-0.056655163
11/8/2024 20:30,Main Pump Press,Vapor Press,-0.11939004
11/8/2024 20:30,Main Pump Press,Overspeed Press,0.118497916
11/8/2024 20:30,Overspeed Press,Vapor Press,0.010205226
11/8/2024 20:30,Line Pressure,Tank Temp,0.116862644
11/8/2024 20:30,Line Pressure,Vapor Press,0.094321843
11/8/2024 20:30,Line Pressure,Overspeed Press,-0.004024441
11/8/2024 20:30,Line Pressure,Tank Level,0.030282691
11/8/2024 20:30,Overspeed Press,Tank Temp,0.005545612
11/8/2024 20:30,Line Pressure,Main Pump Press,-0.238581124
11/8/2024 20:30,Tank Temp,Vapor Press,0.086910141
11/8/2024 20:30,Filter DP,Tank Level,-0.059891253
11/8/2024 20:30,Filter DP,Tank Temp,-0.007109746
11/8/2024 20:30,Filter DP,Vapor Press,-0.190469438
11/8/2024 20:30,Filter DP,Overspeed Press,0.002707639
11/8/2024 20:30,Overspeed Press,Tank Level,0.004650548
11/8/2024 20:30,Filter DP,Line Pressure,-0.40360848
11/8/2024 20:30,Tank Level,Tank Temp,0.09935095
11/8/2024 20:30,Tank Level,Vapor Press,0.041414309
11/8/2024 20:30,Filter DP,Main Pump Press,0.289877124
11/12/2024 5:46,Line Pressure,Main Pump Press,-0.269990113
11/12/2024 5:46,Line Pressure,Overspeed Press,-0.007142976
11/12/2024 5:46,Line Pressure,Vapor Press,0.03126411
11/12/2024 5:46,Line Pressure,Tank Temp,0.099631822
11/12/2024 5:46,Line Pressure,Tank Level,0.163295945
11/12/2024 5:46,Main Pump Press,Overspeed Press,0.122197435
11/12/2024 5:46,Main Pump Press,Vapor Press,-0.078532907
11/12/2024 5:46,Main Pump Press,Tank Level,-0.289724003
11/12/2024 5:46,Overspeed Press,Vapor Press,0.010952108
11/12/2024 5:46,Overspeed Press,Tank Temp,0.005344377
11/12/2024 5:46,Main Pump Press,Tank Temp,-0.051192689
11/12/2024 5:46,Tank Temp,Vapor Press,0.084251595
11/12/2024 5:46,Overspeed Press,Tank Level,-0.004389921
11/12/2024 5:46,Filter DP,Tank Temp,-0.002497537
11/12/2024 5:46,Filter DP,Vapor Press,-0.168993481
11/12/2024 5:46,Filter DP,Overspeed Press,0.004484482
11/12/2024 5:46,Filter DP,Tank Level,-0.076005988
11/12/2024 5:46,Filter DP,Line Pressure,-0.362322357
11/12/2024 5:46,Tank Level,Tank Temp,0.084003094
11/12/2024 5:46,Tank Level,Vapor Press,-0.058458589
11/12/2024 5:46,Filter DP,Main Pump Press,0.308446213
11/15/2024 12:02,Overspeed Press,Vapor Press,0.01453666
11/15/2024 12:02,Line Pressure,Main Pump Press,-0.272125878
11/15/2024 12:02,Line Pressure,Overspeed Press,-0.00737908
11/15/2024 12:02,Line Pressure,Vapor Press,-0.003244338
11/15/2024 12:02,Line Pressure,Tank Temp,0.09629895
11/15/2024 12:02,Line Pressure,Tank Level,0.2185595
11/15/2024 12:02,Main Pump Press,Overspeed Press,0.112224025
11/15/2024 12:02,Main Pump Press,Vapor Press,-0.022604547
11/15/2024 12:02,Main Pump Press,Tank Level,-0.396322553
11/15/2024 12:02,Overspeed Press,Tank Temp,0.004251924
11/15/2024 12:02,Main Pump Press,Tank Temp,-0.052292098
11/15/2024 12:02,Tank Temp,Vapor Press,0.091705952
11/15/2024 12:02,Filter DP,Tank Temp,-0.03250651
11/15/2024 12:02,Filter DP,Vapor Press,-0.130391417
11/15/2024 12:02,Filter DP,Overspeed Press,0.011404117
11/15/2024 12:02,Filter DP,Main Pump Press,0.336989425
11/15/2024 12:02,Filter DP,Tank Level,-0.309674035
11/15/2024 12:02,Tank Level,Tank Temp,0.046811685
11/15/2024 12:02,Tank Level,Vapor Press,-0.072351257
11/15/2024 12:02,Filter DP,Line Pressure,-0.393058705
11/15/2024 12:02,Overspeed Press,Tank Level,0.004601236
11/18/2024 20:31,Line Pressure,Main Pump Press,-0.279775083
11/18/2024 20:31,Overspeed Press,Vapor Press,0.064932188
11/18/2024 20:31,Line Pressure,Overspeed Press,-0.017901681
11/18/2024 20:31,Line Pressure,Vapor Press,-0.007885346
11/18/2024 20:31,Line Pressure,Tank Temp,0.085637378
11/18/2024 20:31,Line Pressure,Tank Level,0.18183109
11/18/2024 20:31,Main Pump Press,Overspeed Press,0.099433686
11/18/2024 20:31,Main Pump Press,Vapor Press,-0.042791058
11/18/2024 20:31,Main Pump Press,Tank Temp,-0.054725154
11/18/2024 20:31,Main Pump Press,Tank Level,-0.469651067
11/18/2024 20:31,Overspeed Press,Tank Temp,0.004049325
11/18/2024 20:31,Tank Temp,Vapor Press,0.078305698
11/18/2024 20:31,Tank Level,Vapor Press,-0.109973763
11/18/2024 20:31,Tank Level,Tank Temp,0.000606015
11/18/2024 20:31,Filter DP,Line Pressure,-0.330264703
11/18/2024 20:31,Filter DP,Main Pump Press,0.352054654
11/18/2024 20:31,Filter DP,Overspeed Press,-0.012392871
11/18/2024 20:31,Filter DP,Vapor Press,-0.140580337
11/18/2024 20:31,Filter DP,Tank Temp,-0.012194106
11/18/2024 20:31,Filter DP,Tank Level,-0.295976407
11/18/2024 20:31,Overspeed Press,Tank Level,0.010668492
11/22/2024 4:13,Main Pump Press,Tank Level,-0.446883858
11/22/2024 4:13,Main Pump Press,Vapor Press,-0.014614291
11/22/2024 4:13,Main Pump Press,Overspeed Press,0.106634594
11/22/2024 4:13,Line Pressure,Tank Level,0.167873797
11/22/2024 4:13,Overspeed Press,Vapor Press,0.075959778
11/22/2024 4:13,Line Pressure,Vapor Press,0.001313157
11/22/2024 4:13,Line Pressure,Overspeed Press,-0.016515611
11/22/2024 4:13,Line Pressure,Main Pump Press,-0.26098025
11/22/2024 4:13,Line Pressure,Tank Temp,0.076986715
11/22/2024 4:13,Overspeed Press,Tank Temp,0.004532276
11/22/2024 4:13,Main Pump Press,Tank Temp,-0.04582826
11/22/2024 4:13,Tank Temp,Vapor Press,0.077983597
11/22/2024 4:13,Filter DP,Tank Level,-0.240085393
11/22/2024 4:13,Filter DP,Tank Temp,0.007551193
11/22/2024 4:13,Filter DP,Vapor Press,-0.107965672
11/22/2024 4:13,Filter DP,Overspeed Press,-0.011337903
11/22/2024 4:13,Overspeed Press,Tank Level,0.005980074
11/22/2024 4:13,Filter DP,Line Pressure,-0.278623784
11/22/2024 4:13,Tank Level,Tank Temp,-0.013213656
11/22/2024 4:13,Tank Level,Vapor Press,-0.129151137
11/22/2024 4:13,Filter DP,Main Pump Press,0.339581206
11/25/2024 12:13,Line Pressure,Main Pump Press,-0.237982701
11/25/2024 12:13,Line Pressure,Overspeed Press,-0.026802589
11/25/2024 12:13,Line Pressure,Vapor Press,-0.002767615
11/25/2024 12:13,Line Pressure,Tank Temp,0.061476301
11/25/2024 12:13,Line Pressure,Tank Level,0.128646517
11/25/2024 12:13,Main Pump Press,Overspeed Press,0.088701718
11/25/2024 12:13,Main Pump Press,Vapor Press,-0.036886798
11/25/2024 12:13,Main Pump Press,Tank Level,-0.439561078
11/25/2024 12:13,Overspeed Press,Vapor Press,0.070719145
11/25/2024 12:13,Main Pump Press,Tank Temp,-0.038744593
11/25/2024 12:13,Overspeed Press,Tank Temp,0.004705577
11/25/2024 12:13,Tank Temp,Vapor Press,0.072865802
11/25/2024 12:13,Tank Level,Vapor Press,-0.162201024
11/25/2024 12:13,Tank Level,Tank Temp,-0.026698225
11/25/2024 12:13,Filter DP,Line Pressure,-0.239814272
11/25/2024 12:13,Filter DP,Main Pump Press,0.265494088
11/25/2024 12:13,Filter DP,Overspeed Press,0.00372846
11/25/2024 12:13,Filter DP,Vapor Press,-0.099533097
11/25/2024 12:13,Filter DP,Tank Temp,0.015765365
11/25/2024 12:13,Filter DP,Tank Level,-0.063128999
11/25/2024 12:13,Overspeed Press,Tank Level,-0.044957273
11/28/2024 20:32,Main Pump Press,Tank Level,-0.288301272
11/28/2024 20:32,Main Pump Press,Tank Temp,-0.019712232
11/28/2024 20:32,Main Pump Press,Vapor Press,0.013254791
11/28/2024 20:32,Main Pump Press,Overspeed Press,0.062494714
11/28/2024 20:32,Overspeed Press,Vapor Press,0.106626549
11/28/2024 20:32,Line Pressure,Tank Temp,0.056463525
11/28/2024 20:32,Line Pressure,Vapor Press,-0.008068297
11/28/2024 20:32,Line Pressure,Overspeed Press,-0.0420073
11/28/2024 20:32,Line Pressure,Tank Level,0.068813873
11/28/2024 20:32,Line Pressure,Main Pump Press,-0.20678903
11/28/2024 20:32,Overspeed Press,Tank Temp,-0.00719982
11/28/2024 20:32,Tank Temp,Vapor Press,0.072546454
11/28/2024 20:32,Filter DP,Tank Level,0.13740181
11/28/2024 20:32,Filter DP,Tank Temp,0.014448353
11/28/2024 20:32,Filter DP,Vapor Press,-0.114672324
11/28/2024 20:32,Filter DP,Overspeed Press,0.036809315
11/28/2024 20:32,Overspeed Press,Tank Level,0.019700088
11/28/2024 20:32,Filter DP,Line Pressure,-0.210729581
11/28/2024 20:32,Tank Level,Tank Temp,-0.045566051
11/28/2024 20:32,Tank Level,Vapor Press,-0.17738849
11/28/2024 20:32,Filter DP,Main Pump Press,0.162596398
12/2/2024 5:27,Overspeed Press,Vapor Press,0.117671146
12/2/2024 5:27,Line Pressure,Overspeed Press,-0.017108608
12/2/2024 5:27,Line Pressure,Vapor Press,0.01223931
12/2/2024 5:27,Line Pressure,Tank Temp,0.058826052
12/2/2024 5:27,Line Pressure,Tank Level,0.047877706
12/2/2024 5:27,Main Pump Press,Overspeed Press,-0.0279692
12/2/2024 5:27,Main Pump Press,Vapor Press,0.034980635
12/2/2024 5:27,Main Pump Press,Tank Temp,-0.023582763
12/2/2024 5:27,Main Pump Press,Tank Level,-0.054715941
12/2/2024 5:27,Line Pressure,Main Pump Press,-0.184460043
12/2/2024 5:27,Overspeed Press,Tank Temp,-0.013537713
12/2/2024 5:27,Tank Temp,Vapor Press,0.07398822
12/2/2024 5:27,Tank Level,Vapor Press,0.136208998
12/2/2024 5:27,Tank Level,Tank Temp,-0.007513242
12/2/2024 5:27,Filter DP,Line Pressure,-0.094292038
12/2/2024 5:27,Filter DP,Main Pump Press,0.086985669
